movieID,title,genres,imdbId,avgRating,numVotes
5177,"Magnificent Ambersons, The (1942)",Drama|Romance,tt0035015,7.7,20709
5178,Fun (1994),Crime|Drama,tt0109855,6.8,1179
5179,Gloria (1980),Drama|Thriller,tt0080798,7.1,7632
5180,"Great Rock 'n' Roll Swindle, The (1980)",Documentary,tt0080813,6.4,1917
5181,Hangar 18 (1980),Action|Sci-Fi|Thriller,tt0080836,5.3,2045
5182,Hawk the Slayer (1980),Action|Fantasy,tt0080846,5.4,2814
5183,He Knows You're Alone (a.k.a. Blood Wedding) (1980),Horror|Thriller,tt0080850,5,2861
5184,Heaven's Gate (1980),Western,tt0080855,6.8,12636
5185,Hero at Large (1980),Comedy,tt0080863,6,1286
5186,Honeysuckle Rose (a.k.a. On the Road Again) (1980),Drama|Romance,tt0080888,6.3,1216
5187,Hopscotch (1980),Comedy,tt0080889,7.1,6237
5188,How to Beat the High Cost of Living (1980),Comedy,tt0080895,6.1,1207
5189,Humanoids from the Deep (1980),Horror|Sci-Fi,tt0080904,5.7,6846
5190,Inside Moves (1980),Drama,tt0080928,7.2,1349
5192,"Island, The (1980)",Adventure|Horror|Thriller,tt0080934,5.3,3602
5193,"Jazz Singer, The (1980)",Musical,tt0080948,5.9,3600
5194,Who's Singin' Over There? (a.k.a. Who Sings Over There) (Ko to tamo peva) (1980),Comedy,tt0076276,8.9,12801
5195,"Zombie Lake (Lac des morts vivants, Le) (Zombies Lake) (Lake of the Living Dead, The) (1981)",Horror,tt0081027,3.1,2847
5196,Lion of the Desert (1980),War,tt0081059,8.4,12856
5197,Little Darlings (1980),Drama,tt0081060,6.5,4593
5198,"Long Good Friday, The (1980)",Drama|Thriller,tt0081070,7.6,17508
5199,"Long Riders, The (1980)",Western,tt0081071,7,9114
5200,"Man Who Saw Tomorrow, The (1980)",Documentary,tt0081109,6.2,950
5201,Eaten Alive (Mangiati Vivi) (1980),Adventure|Horror,tt0081112,5.2,3320
5202,Mon oncle d'Amérique (1980),Drama,tt0081176,7.8,4217
5203,The Monster Club (1981),Comedy|Horror,tt0081178,5.9,2674
5204,Death Watch (La Mort en Direct) (1980),Drama|Sci-Fi,tt0081182,6.8,2343
5205,Motel Hell (1980),Comedy|Horror,tt0081184,6,9076
5206,Mother's Day (1980),Comedy|Horror,tt0081186,5.4,4059
5207,"Mountain Men, The (1980)",Adventure|Western,tt0081187,6.4,1861
5208,"Ninth Configuration, The (a.k.a. Twinkle, Twinkle, Killer Kane) (1980)",Drama|War,tt0081237,7.1,5621
5210,"Burial Ground (a.k.a. Zombie Horror) (a.k.a. Zombie 3) (Notti del Terrore, Le) (1981)",Horror,tt0081248,5.7,4702
5211,"Nude Bomb, The (1980)",Comedy,tt0081249,5.2,2798
5212,"Octagon, The (1980)",Action,tt0081259,5.1,4625
5213,"Oh, God! Book II (1980)",Comedy,tt0081268,5.2,1972
5214,"Oh, God! (1977)",Comedy|Fantasy,tt0076489,6.6,8081
5215,"Oh, Heavenly Dog! (1980)",Comedy|Crime,tt0081269,5.4,2213
5216,"Pepi, Luci, Bom (Pepi, Luci, Bom y Otras Chicas del Montón) (1980)",Comedy,tt0081323,6.2,4442
5217,Super Fuzz (a.k.a. Super Snooper) (Poliziotto superpiù) (1980),Action|Comedy|Sci-Fi,tt0082924,6.4,6225
5218,Ice Age (2002),Adventure|Animation|Children|Comedy,tt0268380,7.5,413105
5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller,tt0120804,6.7,235566
5220,Showtime (2002),Action|Comedy,tt0284490,5.5,58417
5221,Harrison's Flowers (2000),Drama,tt0216799,7.1,5899
5222,Kissing Jessica Stein (2001),Comedy|Romance,tt0264761,6.4,15476
5223,Pauline & Paulette (Pauline en Paulette) (2001),Comedy|Drama,tt0256259,6.9,1694
5224,Promises (2001),Documentary,tt0282864,8.4,2516
5225,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance,tt0245574,7.6,109080
5226,All the Right Moves (1983),Drama|Romance,tt0085154,5.9,14749
5227,Barabbas (1961),Adventure|Drama,tt0055774,6.9,5231
5228,"Ghost Breakers, The (1940)",Comedy|Horror,tt0032520,7.2,2798
5229,I Think I Do (1997),Comedy,tt0125209,6.6,1506
5230,"Paleface, The (1948)",Comedy|Western,tt0040679,6.8,3373
5231,Road to Morocco (1942),Comedy,tt0035262,7.1,4750
5232,Road to Singapore (1940),Comedy|Musical,tt0032993,6.8,3363
5233,Road to Utopia (1946),Comedy,tt0038032,7.2,2972
5234,Road to Zanzibar (1941),Comedy,tt0034116,6.8,2724
5235,Split Second (1992),Action|Sci-Fi|Thriller,tt0105459,6.2,11036
5236,"Tale of Springtime, A (Conte de Printemps) (1990)",Drama|Romance,tt0097106,7.3,3180
5237,Taps (1981),Drama,tt0083169,6.8,15723
5238,Return of the Secaucus 7 (1980),Drama,tt0081420,6.9,1858
5239,Rude Boy (1980),Documentary|Drama,tt0081441,6.6,982
5240,Running Scared (1980),Action|Drama,tt0081445,5.3,326
5241,Seems Like Old Times (1980),Comedy|Romance,tt0081480,6.7,8043
5242,Serial (1980),Comedy,tt0081485,6.6,853
5243,"Young Master, The (Shi di chu ma) (1980)",Action|Comedy,tt0081499,7.2,5985
5244,Shogun Assassin (1980),Action|Adventure,tt0081506,7.4,9149
5245,Simon (1980),Comedy|Sci-Fi,tt0081518,6.4,714
5246,Smokey and the Bandit II (1980),Action|Comedy,tt0081529,5.3,13900
5247,Smokey and the Bandit (1977),Action|Comedy,tt0076729,7,41914
5248,Smokey and the Bandit III (1983),Action|Comedy,tt0086325,3.5,7656
5249,Spetters (1980),Comedy|Drama,tt0081547,6.6,4559
5250,Stir Crazy (1980),Comedy,tt0081562,6.8,23277
5251,"Charter Trip, The (a.k.a. Package Tour, The) (Sällskapsresan) (1980)",Comedy,tt0081590,7.2,6647
5252,Teheran 43: Spy Ring (a.k.a. Assassination Attempt) (Tegeran-43) (1980),Action|Crime|Drama|Thriller,tt0081609,6.8,1034
5253,Cousins in Love (a.k.a. Tender Cousins) (Tendres Cousines) (1980),Drama|Romance,tt0081614,5.6,1395
5254,Blade II (2002),Action|Horror|Thriller,tt0187738,6.7,190343
5255,Sorority Boys (2002),Comedy,tt0279781,5.5,13333
5256,Stolen Summer (2002),Drama,tt0286162,6.5,2578
5257,In the Winter Dark (1998),Drama,tt0123114,6.2,244
5258,George Washington (2000),Drama,tt0262432,7.4,7334
5259,Homicidal (1961),Horror|Mystery|Thriller,tt0054988,6.8,2637
5260,"Life is to Whistle (Vida es silbar, La) (1998)",Drama,tt0192745,6.7,658
5261,"Light at the Edge of the World, The (1971)",Adventure,tt0067345,6.1,1119
5262,Mr. Sardonicus (1961),Horror,tt0055200,6.7,2373
5263,Strait-Jacket (1964),Horror|Thriller,tt0058620,6.8,4501
5264,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller,tt0250305,,
5265,Death to Smoochy (2002),Comedy|Crime|Drama,tt0266452,6.3,37630
5266,Panic Room (2002),Thriller,tt0258000,6.8,242260
5267,"Rookie, The (2002)",Drama,tt0265662,6.9,30459
5268,No Such Thing (2001),Drama|Fantasy|Romance,tt0248190,6.1,3725
5269,"Piano Teacher, The (La pianiste) (2001)",Drama,tt0254686,7.5,50934
5270,Teddy Bears' Picnic (2001),Comedy,tt0250282,4,372
5271,30 Years to Life (2001),Comedy|Drama|Romance,tt0273048,6.1,241
5272,Time Out (L'emploi du temps) (2001),Drama,tt0279065,7.4,4506
5273,Very Annie Mary (2001),Comedy|Musical,tt0188128,6.7,1121
5274,Bar Girls (1994),Comedy|Romance,tt0109217,4.7,538
5275,Boxcar Bertha (1972),Drama,tt0068309,6,7777
5276,Crimes of Passion (1984),Drama|Romance|Thriller,tt0087100,6.4,5904
5277,"Evil That Men Do, The (1984)",Action|Thriller,tt0087222,6.1,3166
5278,Fraternity Vacation (1985),Comedy|Romance,tt0089167,5.2,1944
5279,Impromptu (1991),Comedy|Romance,tt0102103,6.9,4457
5280,Salmonberries (1991),Drama,tt0102829,6.3,552
5281,"Wrong Guys, The (1988)",Comedy,tt0096466,5.2,685
5282,High Crimes (2002),Thriller,tt0257756,6.4,36547
5283,National Lampoon's Van Wilder (2002),Comedy,tt0283111,6.4,99621
5284,Crush (2001),Comedy|Romance,tt0245407,5.8,3536
5285,Lucky Break (2001),Comedy|Crime,tt0246134,6.2,2071
5286,"Destinées, Les (Destinées sentimentales, Les) (2000)",Drama|Romance,tt0216689,6.7,1074
5287,"After Dark, My Sweet (1990)",Crime|Drama|Mystery,tt0098994,6.6,3020
5288,"Atomic Cafe, The (1982)",Documentary|War,tt0083590,7.6,3737
5289,Body and Soul (1947),Drama|Film-Noir,tt0039204,7.6,3996
5290,First Men in the Moon (1964),Adventure|Sci-Fi,tt0058100,6.6,4809
5291,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,tt0042876,8.2,139628
5292,Slap Shot (1977),Comedy,tt0076723,7.3,32554
5293,Changing Lanes (2002),Drama|Thriller,tt0264472,6.4,64239
5294,Frailty (2001),Crime|Drama|Thriller,tt0264616,7.2,72535
5295,New Best Friend (2002),Drama|Thriller,tt0191074,5.3,3124
5296,"Sweetest Thing, The (2002)",Comedy|Romance,tt0253867,5.2,52700
5297,"Cat's Meow, The (2002)",Drama|Thriller,tt0266391,6.3,7424
5298,Human Nature (2001),Comedy|Romance,tt0219822,6.4,16819
5299,My Big Fat Greek Wedding (2002),Comedy|Romance,tt0259446,6.5,115036
5300,3:10 to Yuma (1957),Action|Adventure|Drama|Thriller|Western,tt0050086,7.6,17031
5301,Bite the Bullet (1975),Action|Adventure|Western,tt0072705,6.7,4480
5302,Breakout (1975),Action|Adventure,tt0072737,6.2,3157
5303,Joe Versus the Volcano (1990),Comedy|Romance,tt0099892,5.8,32552
5304,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama|War,tt0038890,8.1,21075
5305,Return of the Killer Tomatoes! (1988),Comedy|Horror|Sci-Fi,tt0095989,5.2,6353
5306,Return to Horror High (1987),Horror,tt0093854,4.3,2655
5307,Taking Care of Business (1990),Comedy,tt0103035,6.4,7424
5308,Three Men and a Baby (1987),Comedy,tt0094137,6,44162
5309,Three Men and a Little Lady (1990),Comedy|Romance,tt0098966,5.4,21191
5310,Transylvania 6-5000 (1985),Comedy|Horror,tt0090196,5,6120
5311,"Watcher in the Woods, The (1980)",Children|Horror|Mystery|Thriller,tt0081738,6.3,5063
5312,Murder by Numbers (2002),Crime|Thriller,tt0264935,6.2,50637
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,tt0277296,5.5,124946
5314,Behind the Sun (Abril Despedaçado) (2001),Drama,tt0291003,7.6,6424
5315,Chelsea Walls (2001),Drama,tt0226935,5.1,1896
5316,Enigma (2001),Romance|Thriller,tt0157583,6.3,19435
5317,"Girls Can't Swim (Filles ne savent pas nager, Les) (2000)",Drama,tt0239507,5.9,565
5318,Joshua (2002),Drama,tt0271582,6.7,1735
5319,Nine Queens (Nueve reinas) (2000),Crime|Thriller,tt0247586,7.9,46747
5320,Spooky House (2000),Children,tt0160905,5.3,373
5321,"Triumph of Love, The (2001)",Comedy,tt0253840,5.9,1442
5322,World Traveler (2001),Drama,tt0262911,5.4,1058
5323,Jason X (2002),Horror|Sci-Fi|Thriller,tt0211443,4.4,47692
5324,Life or Something Like It (2002),Comedy|Romance,tt0282687,5.8,22214
5325,Dogtown and Z-Boyz (2001),Documentary,tt0275309,7.7,11560
5326,"Frank McKlusky, C.I. (2002)",Comedy,tt0281865,4.2,1306
5327,In Praise of Love (Éloge de l'amour) (2001),Drama,tt0181912,6.5,2578
5328,Rain (2001),Drama|Romance,tt0287645,6.9,1503
5329,"Salton Sea, The (2002)",Crime|Drama|Thriller,tt0235737,7.1,28798
5330,Some Body (2001),Drama,tt0274868,6.5,73
5331,Vulgar (2000),Drama,tt0120467,5.3,3852
5332,"Aviator, The (1985)",Adventure,tt0088758,5.5,1044
5333,Bob le Flambeur (1955),Crime|Drama,tt0047892,7.7,9671
5334,Cadillac Man (1990),Comedy|Crime,tt0099204,5.7,12664
5335,"Coca-Cola Kid, The (1985)",Comedy|Romance,tt0088931,6,2722
5336,Cuba (1979),Action|Adventure|War,tt0079013,5.7,2290
5337,Delirious (1991),Comedy,tt0101701,5.9,7290
5338,Full Moon in Blue Water (1988),Drama,tt0095186,5.7,610
5339,Husbands and Wives (1992),Comedy|Drama,tt0104466,7.5,25617
5340,Joe (1970),Drama,tt0065916,6.8,2577
5341,Lenny (1974),Drama,tt0071746,7.6,13424
5342,Nomads (1986),Horror|Mystery|Thriller,tt0091647,5.4,3574
5343,"Temp, The (1993)",Drama|Thriller,tt0108311,5.3,2900
5344,Thief of Hearts (1984),Drama|Thriller,tt0088256,5.8,1499
5345,Triumph of the Spirit (1989),Drama,tt0098513,6.8,2070
5346,Wild Orchid (1990),Drama|Romance,tt0100934,4.6,10668
5347,Deuces Wild (2002),Drama,tt0231448,5.7,6776
5348,Hollywood Ending (2002),Comedy|Drama,tt0278823,6.6,24688
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,tt0145487,7.3,653316
5350,"Mystic Masseur, The (2001)",Drama,tt0282771,5.8,432
5351,Warm Water Under a Red Bridge (Akai hashi no shita no nurui mizu) (2001),Comedy|Drama,tt0289054,6.8,2409
5352,The Big Sleep (1978),Thriller,tt0077234,5.8,3806
5353,Butterflies Are Free (1972),Comedy|Drama,tt0068326,7.2,4296
5354,Cactus Flower (1969),Comedy,tt0064117,7.2,8648
5355,"Cassandra Crossing, The (1976)",Drama,tt0074292,6.4,6818
5356,"Giant Spider Invasion, The (1975)",Horror|Sci-Fi,tt0073043,3,3321
5357,Iron Will (1994),Adventure,tt0110157,6.5,6745
5358,Mountains of the Moon (1990),Adventure,tt0100196,7.2,3216
5359,Rambling Rose (1991),Drama,tt0102753,6.6,4411
5360,"Survivors, The (1983)",Comedy,tt0086397,5.9,4384
5361,White Fang (1991),Adventure,tt0103247,6.7,18354
5362,White Fang 2: Myth of the White Wolf (1994),Adventure|Children,tt0111701,5.4,1960
5363,"New Guy, The (2002)",Comedy,tt0241760,5.9,32419
5364,Unfaithful (2002),Drama|Thriller,tt0250797,6.7,75044
5365,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",Drama|Romance,tt0239234,6.9,2451
5366,Whore (1991),Drama,tt0103253,5.6,3277
5367,My Beautiful Laundrette (1985),Drama|Romance,tt0091578,6.8,13255
5368,Ballad of a Soldier (Ballada o soldate) (1959),Drama|Romance|War,tt0052600,8.2,8805
5369,Big Bad Mama (1974),Action|Comedy,tt0071216,5.8,2019
5370,Big Bad Mama II (1987),Action|Comedy,tt0092652,4.9,679
5371,"Final Darkness, The (Buio Omega) (1979)",Horror,tt0078916,6.3,4047
5372,Calamity Jane (1953),Musical|Western,tt0045591,7.3,7900
5373,"Cranes Are Flying, The (Letyat zhuravli) (1957)",Drama|Romance|War,tt0050634,8.3,13340
5374,Devil Doll (1964),Horror,tt0058007,4.4,1686
5375,"Harvey Girls, The (1946)",Comedy|Musical|Western,tt0038589,7.1,3258
5376,"Lady in Red, The (1979)",Action,tt0079429,6.2,847
5377,About a Boy (2002),Comedy|Drama|Romance,tt0276751,7,164418
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,tt0121765,6.6,589138
5379,"Believer, The (2001)",Drama,tt0247199,7.2,35204
5380,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance,tt0278500,6.8,21255
5381,"Charge of the Light Brigade, The (1968)",Drama|War,tt0062790,6.7,2826
5382,Every Which Way But Loose (1978),Comedy,tt0077523,6.4,21670
5383,"Hound of the Baskervilles, The (1959)",Crime|Horror|Mystery,tt0052905,7,8485
5384,I Want to Live! (1958),Crime|Drama,tt0051758,7.4,5327
5385,"Last Waltz, The (1978)",Documentary,tt0077838,8.2,14956
5386,"Pride and the Passion, The (1957)",Adventure|War,tt0050858,5.7,2381
5387,Enough (2002),Drama|Thriller,tt0278435,5.7,37071
5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,tt0278504,7.2,258173
5389,Spirit: Stallion of the Cimarron (2002),Adventure|Animation|Children|Western,tt0166813,7.1,59488
5390,CQ (2001),Drama,tt0254199,6.2,4493
5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama,tt0268690,7,9229
5392,Bus Stop (1956),Comedy|Drama|Romance,tt0049038,6.5,10062
5393,Cowboy (1958),Western,tt0051496,6.7,2406
5394,Don't Bother to Knock (1952),Drama|Thriller,tt0044557,6.9,5422
5395,"Gambler, The (1974)",Drama,tt0071532,7.2,3621
5396,Let's Make Love (1960),Comedy|Musical|Romance,tt0054022,6.5,6198
5397,Monkey Business (1952),Comedy|Sci-Fi,tt0044916,7,12109
5398,Requiem for a Heavyweight (1962),Drama,tt0056406,7.8,3649
5399,River of No Return (1954),Adventure|Western,tt0047422,6.6,9688
5400,"Sum of All Fears, The (2002)",Drama|Thriller,tt0164184,6.4,98321
5401,Undercover Brother (2002),Comedy,tt0279493,5.8,32401
5402,"Diaries of Vaslav Nijinsky, The (2002)",Documentary|Drama,tt0295480,6.5,158
5403,"Sleepy Time Gal, The (2001)",Drama,tt0277322,,
5404,84 Charing Cross Road (1987),Drama|Romance,tt0090570,7.4,7335
5405,Dakota (1945),Western,tt0037627,6.1,1198
5406,"Desert Rats, The (1953)",Drama|War,tt0045679,6.8,4322
5407,"Bûche, La (1999)",Comedy|Drama,tt0211286,6.3,1605
5408,Nora (2000),Drama,tt0158033,6,1537
5409,Rapid Fire (1992),Action,tt0105219,6.3,7769
5410,Silent Running (1972),Drama|Sci-Fi,tt0067756,6.7,25105
5411,Summer Holiday (1963),Musical|Romance,tt0057541,6.1,1234
5412,"Villain, The (1979)",Comedy|Western,tt0080097,5.4,6069
5413,Zombie Holocaust (a.k.a. Doctor Butcher M.D.) (Zombi Holocaust) (1980),Horror,tt0079788,5.2,4782
5414,Bad Company (2002),Action|Comedy|Crime,tt0280486,5.6,43471
5415,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy|Drama,tt0279778,6.1,17470
5416,Cherish (2002),Comedy|Drama|Thriller,tt0298798,6.7,2593
5417,"Fast Runner, The (Atanarjuat) (2001)",Drama|Fantasy,tt0285441,7.5,6069
5418,"Bourne Identity, The (2002)",Action|Mystery|Thriller,tt0258463,7.9,482495
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,tt0267913,5,90558
5420,Windtalkers (2002),Action|Drama|War,tt0245562,6.1,63086
5421,"Dangerous Lives of Altar Boys, The (2002)",Drama,tt0238924,7,12793
5422,"Emperor's New Clothes, The (2001)",Comedy,tt0282768,6.9,2372
5423,Gangster No. 1 (2000),Action|Crime|Thriller,tt0210065,6.8,12562
5424,Harvard Man (2001),Crime|Drama|Romance|Thriller,tt0242508,4.9,4073
5425,Dark Blue World (Tmavomodrý svet) (2001),Drama|War,tt0244479,7.2,5310
5426,Bad Company (1972),Western,tt0068245,7,3343
5427,Caveman (1981),Comedy,tt0082146,5.8,6693
5428,Cheech & Chong's The Corsican Brothers (1984),Comedy,tt0087042,4.7,3687
5429,5 Card Stud (1968),Mystery|Western,tt0062626,6.5,3158
5430,For a Lost Soldier (Voor een Verloren Soldaat) (1992),Romance,tt0108504,7.6,4088
5431,Goin' South (1978),Comedy|Western,tt0077621,6.2,5846
5432,Hero and the Terror (1988),Action|Crime,tt0095296,5.3,3130
5433,Silver Bullet (Stephen King's Silver Bullet) (1985),Adventure|Drama|Horror|Mystery|Thriller,tt0090021,6.4,22021
5434,"Sorry, Wrong Number (1948)",Drama|Film-Noir|Thriller,tt0040823,7.4,8890
5435,Hombre (1967),Western,tt0061770,7.4,10417
5436,"Horse's Mouth, The (1958)",Comedy,tt0051739,7.1,3089
5437,"Manhattan Project, The (1986)",Comedy|Sci-Fi|Thriller,tt0091472,6.2,5133
5438,Men at Work (1990),Action|Comedy,tt0100135,6,21515
5439,S.O.B. (1981),Comedy,tt0083015,6.4,5147
5440,She Wore a Yellow Ribbon (1949),Western,tt0041866,7.3,14590
5441,Traces of Red (1992),Mystery|Thriller,tt0105631,5.2,1429
5442,V. I. Warshawski (1991),Action|Comedy|Crime,tt0103184,5,4519
5443,Juwanna Mann (2002),Comedy,tt0247444,4.6,5914
5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi,tt0275847,7.2,154884
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,tt0181689,7.6,478800
5446,Rabbit-Proof Fence (2002),Adventure|Drama,tt0252444,7.4,26311
5447,Sunshine State (2002),Drama,tt0286179,6.8,3727
5448,Hey Arnold! The Movie (2002),Adventure|Animation|Children|Comedy,tt0314166,6,6026
5449,Mr. Deeds (2002),Comedy|Romance,tt0280590,5.8,129440
5450,Lovely & Amazing (2001),Comedy|Drama|Romance,tt0258273,6.7,6603
5451,Pumpkin (2002),Comedy|Drama|Romance,tt0265591,6.1,8222
5452,Look Who's Talking Now (1993),Children|Comedy|Romance,tt0107438,4.4,26262
5453,Lost in Yonkers (1993),Comedy|Drama,tt0107443,6.8,2471
5454,Mo' Money (1992),Comedy|Romance,tt0104897,5.5,6584
5455,"Object of Beauty, The (1991)",Comedy|Drama,tt0102573,5.6,1828
5456,Wagons East (1994),Comedy|Western,tt0111653,4.8,4664
5457,Zebrahead (1992),Drama,tt0105885,6.3,1120
5458,Like Mike (2002),Children|Comedy|Fantasy,tt0308506,5.2,17913
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,tt0120912,6.2,323126
5460,"Powerpuff Girls, The (2002)",Action|Animation|Children|Comedy,tt0289408,6.5,8877
5461,Me Without You (2001),Comedy|Drama,tt0263725,6.9,4241
5462,"Crocodile Hunter: Collision Course, The (2002)",Adventure|Comedy,tt0305396,5.3,6218
5463,Reign of Fire (2002),Action|Adventure|Fantasy,tt0253556,6.2,121179
5464,Road to Perdition (2002),Crime|Drama,tt0257044,7.7,231838
5465,All About Lily Chou-Chou (Riri Shushu no subete) (2001),Crime|Drama|Thriller,tt0297721,7.6,7406
5466,My Wife is an Actress (Ma Femme est une Actrice) (2001),Comedy|Drama|Romance,tt0269499,6.5,3462
5467,Never Again (2001),Comedy|Romance,tt0244094,6.3,756
5468,20 Million Miles to Earth (1957),Sci-Fi,tt0050084,6.4,5933
5469,Grand Theft Auto (1977),Action|Comedy,tt0076100,5.4,2407
5470,The Importance of Being Earnest (1952),Comedy|Romance,tt0044744,7.5,4811
5471,Perfect (1985),Drama|Romance,tt0089798,4.5,4293
5472,1776 (1972),Children|Drama|Musical,tt0068156,7.6,7266
5473,Fox and His Friends (Faustrecht der Freiheit) (1975),Drama,tt0072976,7.7,4583
5474,"Legend of Boggy Creek, The (1972)",Drama|Horror|Mystery|Thriller,tt0068837,5.2,2583
5475,Z (1969),Drama|Mystery|Thriller,tt0065234,8.3,21878
5476,Halloween: Resurrection (Halloween 8) (2002),Horror|Thriller,tt0220506,4,35200
5477,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance,tt0254455,7.1,33554
5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi,tt0271367,5.4,50723
5479,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller,tt0267626,6.7,56535
5480,Stuart Little 2 (2002),Children|Comedy,tt0243585,5.4,46901
5481,Austin Powers in Goldmember (2002),Comedy,tt0295178,6.2,187086
5482,"Country Bears, The (2002)",Children|Comedy,tt0276033,4.1,4689
5483,"Kid Stays in the Picture, The (2002)",Documentary,tt0303353,7.3,6688
5484,Happy Times (Xingfu shiguang) (2000),Comedy|Drama,tt0303243,7.4,3753
5485,Tadpole (2002),Comedy|Drama|Romance,tt0271219,6.1,5581
5486,Who Is Cletis Tout? (2001),Comedy,tt0246500,6.4,3796
5487,Harry and Walter Go to New York (1976),Comedy,tt0074608,5.5,841
